Vasan Eye Care,,,,,,
ReportBy : ,,, ,ReportTo : ,,
Date : ,,,,Environment : ,,
BugId,ExpectResult,BugDescription,StepsToReproduce,Severity,Priority,ScreenShot
Bug_Eye_001,"Home page should 
be aligned properly","Home Page not aligned 
properly as per requirement","1.open vasan eye care 
website
2.go home page",low,low,
Bug_Eye_002,Pharmacy link in home  page should redirect  to proper page,Pharmacy link in home  page return page not found,"1.open vasan eye care website
2.click pharmachy link",high,high,
Bug_Eye_003,Donation page form first name text field accept only text,Donation page form first name text field accept numbers,"1.open vasan eye care website
2.click I pledge to donate link
3.enter numbers in first name field",low,low,
Bug_Eye_004,Donation page form first name text field accept only text,Donation page form first name text field accept special characters,"1.open vasan eye care website
2.click I pledge to donate link
3.enter special char in first name field",low,low,
Bug_Eye_005,Donation page form last name text field accept only text,Donation page form last name text field accept special characters,"1.open vasan eye care website
2.click I pledge to donate link
3.enter special char in last name field",low,low,
Bug_Eye_006,Donation page form last name text field accept only text,Donation page form last name text field accept numbers characters,"1.open vasan eye care website
2.click I pledge to donate link
3.enter numbers char in last name field",low,low,
Bug_Eye_007,Donation page form phone number field  accept  10  numbers,Donation page form phone number field  accept more than 10  numbers,"1.open vasan eye care website
2.click I pledge to donate link
3.enter numbers phone numberfield",low,low,
Bug_Eye_008,"Appoinment page 
month dropdown should visible properly ","Appoinment page 
month dropdown not visible properly ","1.open vasan eye care website
2.Go to appoinment page 
3.Select month dropdown ",low,low,
Bug_Eye_009,"Appoinment page 
date dropdown should visible properly ","Appoinment page 
date dropdown not visible properly ","1.open vasan eye care website
2.Go to appoinment page 
3.Select date dropdown ",low,low,
Bug_Eye_010,appoinment page first name accept only text,appoinment page first name not accept numbers special char,"1.open vasan eye care website
2.Go to appoinment page 
3.enter first name in numbers and special",medium,low,
Bug_Eye_011,appoinment page last name accept only text,appoinment page last name not accept numbers special char,"1.open vasan eye care website
2.Go to appoinment page 
3.enter first name in numbers and special",medium,low,
Bug_Eye_012,appoinment page phone number accept only 10 digit,appoinment page phone number accept more than 10 digit,"1.open vasan eye care website
2.Go to appoinment page 
3.enter phone number more than 10 digit",medium,medium,
Bug_Eye_013,appoinment page date field accept only current and future dates,appoinment page date field accept past dates,"1.open vasan eye care website
2.Go to appoinment page 
3.enter date with past date",medium,high,
Bug_Eye_014,About us page aligned  properly in website,Website about us page aligned not properly,"1.open vasan eye care website
2.Go to about us page ",low,low,
Bug_Eye_015,"contact us page google map
should show loacation","contact us page google map
not show loacation","1.open vasan eye care website
2.Go to contact us page 
3.select map",low,low,
Bug_Eye_016,contact us page link work properly,contact us page link not work properly,"1.open vasan eye care website
2.Go to contact us page 
3.select/click link",medium,low,
Bug_Eye_017,contact us page write to us form name text field should accept characters,"contact us page write to us form name text field accept characters, numbers and special characters","1.open vasan eye care website
2.Go to contact us page 
3.enter name on your name text field",low,low,
